ID	doi	url	title
D19-1157	10.18653/v1/D19-1157	https://www.aclweb.org/anthology/D19-1157	{WSLLN}:Weakly Supervised Natural Language Localization Networks
D19-1158	10.18653/v1/D19-1158	https://www.aclweb.org/anthology/D19-1158	Grounding learning of modifier dynamics: An application to color naming
D19-1159	10.18653/v1/D19-1159	https://www.aclweb.org/anthology/D19-1159	Robust Navigation with Language Pretraining and Stochastic Sampling
D19-1160	10.18653/v1/D19-1160	https://www.aclweb.org/anthology/D19-1160	Towards Making a Dependency Parser See
D19-1161	10.18653/v1/D19-1161	https://www.aclweb.org/anthology/D19-1161	Unsupervised Labeled Parsing with Deep Inside-Outside Recursive Autoencoders
D19-1162	10.18653/v1/D19-1162	https://www.aclweb.org/anthology/D19-1162	Dependency Parsing for Spoken Dialog Systems
D19-1163	10.18653/v1/D19-1163	https://www.aclweb.org/anthology/D19-1163	Span-based Hierarchical Semantic Parsing for Task-Oriented Dialog
D19-1164	10.18653/v1/D19-1164	https://www.aclweb.org/anthology/D19-1164	Enhancing Context Modeling with a Query-Guided Capsule Network for Document-level Translation
D19-1165	10.18653/v1/D19-1165	https://www.aclweb.org/anthology/D19-1165	Simple, Scalable Adaptation for Neural Machine Translation
D19-1166	10.18653/v1/D19-1166	https://www.aclweb.org/anthology/D19-1166	Controlling Text Complexity in Neural Machine Translation
D19-1167	10.18653/v1/D19-1167	https://www.aclweb.org/anthology/D19-1167	Investigating Multilingual {NMT} Representations at Scale
D19-1168	10.18653/v1/D19-1168	https://www.aclweb.org/anthology/D19-1168	Hierarchical Modeling of Global Context for Document-Level Neural Machine Translation
D19-1169	10.18653/v1/D19-1169	https://www.aclweb.org/anthology/D19-1169	Cross-Lingual Machine Reading Comprehension
D19-1170	10.18653/v1/D19-1170	https://www.aclweb.org/anthology/D19-1170	A Multi-Type Multi-Span Network for Reading Comprehension that Requires Discrete Reasoning
D19-1171	10.18653/v1/D19-1171	https://www.aclweb.org/anthology/D19-1171	Neural Duplicate Question Detection without Labeled Training Data
D19-1172	10.18653/v1/D19-1172	https://www.aclweb.org/anthology/D19-1172	Asking Clarification Questions in Knowledge-Based Question Answering
D19-1173	10.18653/v1/D19-1173	https://www.aclweb.org/anthology/D19-1173	Multi-View Domain Adapted Sentence Embeddings for Low-Resource Unsupervised Duplicate Question Detection
D19-1174	10.18653/v1/D19-1174	https://www.aclweb.org/anthology/D19-1174	Multi-label Categorization of Accounts of Sexism using a Neural Framework
D19-1175	10.18653/v1/D19-1175	https://www.aclweb.org/anthology/D19-1175	The Trumpiest Trump? Identifying a Subject{'}s Most Characteristic Tweets
D19-1176	10.18653/v1/D19-1176	https://www.aclweb.org/anthology/D19-1176	Finding Microaggressions in the Wild: A Case for Locating Elusive Phenomena in Social Media Posts
D19-1177	10.18653/v1/D19-1177	https://www.aclweb.org/anthology/D19-1177	Reinforced Product Metadata Selection for Helpfulness Assessment of Customer Reviews
D19-1178	10.18653/v1/D19-1178	https://www.aclweb.org/anthology/D19-1178	Learning Invariant Representations of Social Media Users
D19-1179	10.18653/v1/D19-1179	https://www.aclweb.org/anthology/D19-1179	(Male, Bachelor) and (Female, {P}h.{D}) have different connotations: Parallelly Annotated Stylistic Language Dataset with Multiple Personas
D19-1180	10.18653/v1/D19-1180	https://www.aclweb.org/anthology/D19-1180	Movie Plot Analysis via Turning Point Identification
D19-1181	10.18653/v1/D19-1181	https://www.aclweb.org/anthology/D19-1181	Latent Suicide Risk Detection on Microblog via Suicide-Oriented Word Embeddings and Layered Attention
D19-1182	10.18653/v1/D19-1182	https://www.aclweb.org/anthology/D19-1182	Deep Ordinal Regression for Pledge Specificity Prediction
D19-1183	10.18653/v1/D19-1183	https://www.aclweb.org/anthology/D19-1183	Data-Efficient Goal-Oriented Conversation with Dialogue Knowledge Transfer Networks
D19-1184	10.18653/v1/D19-1184	https://www.aclweb.org/anthology/D19-1184	Multi-Granularity Representations of Dialog
D19-1185	10.18653/v1/D19-1185	https://www.aclweb.org/anthology/D19-1185	Are You for Real? Detecting Identity Fraud via Dialogue Interactions
D19-1186	10.18653/v1/D19-1186	https://www.aclweb.org/anthology/D19-1186	Hierarchy Response Learning for Neural Conversation Generation
D19-1187	10.18653/v1/D19-1187	https://www.aclweb.org/anthology/D19-1187	Knowledge Aware Conversation Generation with Explainable Reasoning over Augmented Graphs
D19-1188	10.18653/v1/D19-1188	https://www.aclweb.org/anthology/D19-1188	Adaptive Parameterization for Neural Dialogue Generation
D19-1189	10.18653/v1/D19-1189	https://www.aclweb.org/anthology/D19-1189	Towards Knowledge-Based Recommender Dialog System
D19-1190	10.18653/v1/D19-1190	https://www.aclweb.org/anthology/D19-1190	Structuring Latent Spaces for Stylized Response Generation
D19-1191	10.18653/v1/D19-1191	https://www.aclweb.org/anthology/D19-1191	Improving Open-Domain Dialogue Systems via Multi-Turn Incomplete Utterance Restoration
D19-1192	10.18653/v1/D19-1192	https://www.aclweb.org/anthology/D19-1192	Unsupervised Context Rewriting for Open Domain Conversation
D19-1193	10.18653/v1/D19-1193	https://www.aclweb.org/anthology/D19-1193	Dually Interactive Matching Network for Personalized Response Selection in Retrieval-Based Chatbots
D19-1194	10.18653/v1/D19-1194	https://www.aclweb.org/anthology/D19-1194	{D}y{K}g{C}hat: Benchmarking Dialogue Generation Grounding on Dynamic Knowledge Graphs
D19-1195	10.18653/v1/D19-1195	https://www.aclweb.org/anthology/D19-1195	Retrieval-guided Dialogue Response Generation via a Matching-to-Generation Framework
D19-1196	10.18653/v1/D19-1196	https://www.aclweb.org/anthology/D19-1196	Scalable and Accurate Dialogue State Tracking via Hierarchical Sequence Generation
D19-1197	10.18653/v1/D19-1197	https://www.aclweb.org/anthology/D19-1197	Low-Resource Response Generation with Template Prior
D19-1198	10.18653/v1/D19-1198	https://www.aclweb.org/anthology/D19-1198	A Discrete {CVAE} for Response Generation on Short-Text Conversation
D19-1199	10.18653/v1/D19-1199	https://www.aclweb.org/anthology/D19-1199	Who Is Speaking to Whom? Learning to Identify Utterance Addressee in Multi-Party Conversations
D19-1200	10.18653/v1/D19-1200	https://www.aclweb.org/anthology/D19-1200	A Semi-Supervised Stable Variational Network for Promoting Replier-Consistency in Dialogue Generation
D19-1201	10.18653/v1/D19-1201	https://www.aclweb.org/anthology/D19-1201	Modeling Personalization in Continuous Space for Response Generation via Augmented {W}asserstein Autoencoders
D19-1202	10.18653/v1/D19-1202	https://www.aclweb.org/anthology/D19-1202	Variational Hierarchical User-based Conversation Model
D19-1203	10.18653/v1/D19-1203	https://www.aclweb.org/anthology/D19-1203	Recommendation as a Communication Game: Self-Supervised Bot-Play for Goal-oriented Dialogue
D19-1204	10.18653/v1/D19-1204	https://www.aclweb.org/anthology/D19-1204	{C}o{SQL}: A Conversational Text-to-{SQL} Challenge Towards Cross-Domain Natural Language Interfaces to Databases
D19-1205	10.18653/v1/D19-1205	https://www.aclweb.org/anthology/D19-1205	A Practical Dialogue-Act-Driven Conversation Model for Multi-Turn Response Selection
D19-1206	10.18653/v1/D19-1206	https://www.aclweb.org/anthology/D19-1206	How to Build User Simulators to Train {RL}-based Dialog Systems
D19-1207	10.18653/v1/D19-1207	https://www.aclweb.org/anthology/D19-1207	Low-Rank {HOCA}: Efficient High-Order Cross-Modal Attention for Video Captioning
D19-1208	10.18653/v1/D19-1208	https://www.aclweb.org/anthology/D19-1208	Image Captioning with Very Scarce Supervised Data: Adversarial Semi-Supervised Learning Approach
D19-1209	10.18653/v1/D19-1209	https://www.aclweb.org/anthology/D19-1209	Dual Attention Networks for Visual Reference Resolution in Visual Dialog
D19-1210	10.18653/v1/D19-1210	https://www.aclweb.org/anthology/D19-1210	Unsupervised Discovery of Multimodal Links in Multi-image, Multi-sentence Documents
D19-1211	10.18653/v1/D19-1211	https://www.aclweb.org/anthology/D19-1211	{UR}-{FUNNY}: A Multimodal Language Dataset for Understanding Humor
D19-1212	10.18653/v1/D19-1212	https://www.aclweb.org/anthology/D19-1212	Partners in Crime: Multi-view Sequential Inference for Movie Understanding
D19-1213	10.18653/v1/D19-1213	https://www.aclweb.org/anthology/D19-1213	Guiding the Flowing of Semantics: Interpretable Video Captioning via {POS} Tag
D19-1214	10.18653/v1/D19-1214	https://www.aclweb.org/anthology/D19-1214	A Stack-Propagation Framework with Token-Level Intent Detection for Spoken Language Understanding
D19-1215	10.18653/v1/D19-1215	https://www.aclweb.org/anthology/D19-1215	{T}alk2{C}ar: Taking Control of Your Self-Driving Car
D19-1216	10.18653/v1/D19-1216	https://www.aclweb.org/anthology/D19-1216	Fact-Checking Meets Fauxtography: Verifying Claims About Images
D19-1217	10.18653/v1/D19-1217	https://www.aclweb.org/anthology/D19-1217	Video Dialog via Progressive Inference and Cross-Transformer
D19-1218	10.18653/v1/D19-1218	https://www.aclweb.org/anthology/D19-1218	Executing Instructions in Situated Collaborative Interactions
D19-1219	10.18653/v1/D19-1219	https://www.aclweb.org/anthology/D19-1219	Fusion of Detected Objects in Text for Visual Question Answering
D19-1220	10.18653/v1/D19-1220	https://www.aclweb.org/anthology/D19-1220	{TIGE}r: Text-to-Image Grounding for Image Caption Evaluation
D19-1221	10.18653/v1/D19-1221	https://www.aclweb.org/anthology/D19-1221	Universal Adversarial Triggers for Attacking and Analyzing {NLP}
D19-1222	10.18653/v1/D19-1222	https://www.aclweb.org/anthology/D19-1222	To Annotate or Not? Predicting Performance Drop under Domain Shift
D19-1223	10.18653/v1/D19-1223	https://www.aclweb.org/anthology/D19-1223	Adaptively Sparse Transformers
D19-1224	10.18653/v1/D19-1224	https://www.aclweb.org/anthology/D19-1224	Show Your Work: Improved Reporting of Experimental Results
D19-1225	10.18653/v1/D19-1225	https://www.aclweb.org/anthology/D19-1225	A Deep Factorization of Style and Structure in Fonts
D19-1226	10.18653/v1/D19-1226	https://www.aclweb.org/anthology/D19-1226	Cross-lingual Semantic Specialization via Lexical Relation Induction
D19-1227	10.18653/v1/D19-1227	https://www.aclweb.org/anthology/D19-1227	Modelling the interplay of metaphor and emotion through multitask learning
D19-1228	10.18653/v1/D19-1228	https://www.aclweb.org/anthology/D19-1228	How well do {NLI} models capture verb veridicality?
D19-1229	10.18653/v1/D19-1229	https://www.aclweb.org/anthology/D19-1229	Modeling Color Terminology Across Thousands of Languages
D19-1230	10.18653/v1/D19-1230	https://www.aclweb.org/anthology/D19-1230	Negative Focus Detection via Contextual Attention Mechanism
D19-1231	10.18653/v1/D19-1231	https://www.aclweb.org/anthology/D19-1231	A Unified Neural Coherence Model
D19-1232	10.18653/v1/D19-1232	https://www.aclweb.org/anthology/D19-1232	Topic-Guided Coherence Modeling for Sentence Ordering by Preserving Global and Local Information
D19-1233	10.18653/v1/D19-1233	https://www.aclweb.org/anthology/D19-1233	Neural Generative Rhetorical Structure Parsing
D19-1234	10.18653/v1/D19-1234	https://www.aclweb.org/anthology/D19-1234	Weak Supervision for Learning Discourse Structure
D19-1235	10.18653/v1/D19-1235	https://www.aclweb.org/anthology/D19-1235	Predicting Discourse Structure using Distant Supervision from Sentiment
D19-1236	10.18653/v1/D19-1236	https://www.aclweb.org/anthology/D19-1236	The Myth of Double-Blind Review Revisited: {ACL} vs. {EMNLP}
D19-1237	10.18653/v1/D19-1237	https://www.aclweb.org/anthology/D19-1237	Uncover Sexual Harassment Patterns from Personal Stories by Joint Key Element Extraction and Categorization
D19-1238	10.18653/v1/D19-1238	https://www.aclweb.org/anthology/D19-1238	Identifying Predictive Causal Factors from News Streams
D19-1239	10.18653/v1/D19-1239	https://www.aclweb.org/anthology/D19-1239	Training Data Augmentation for Detecting Adverse Drug Reactions in User-Generated Content
D19-1240	10.18653/v1/D19-1240	https://www.aclweb.org/anthology/D19-1240	Deep Reinforcement Learning-based Text Anonymization against Private-Attribute Inference
D19-1241	10.18653/v1/D19-1241	https://www.aclweb.org/anthology/D19-1241	Tree-structured Decoding for Solving Math Word Problems
D19-1242	10.18653/v1/D19-1242	https://www.aclweb.org/anthology/D19-1242	{P}ull{N}et: Open Domain Question Answering with Iterative Retrieval on Knowledge Bases and Text
D19-1243	10.18653/v1/D19-1243	https://www.aclweb.org/anthology/D19-1243	Cosmos {QA}: Machine Reading Comprehension with Contextual Commonsense Reasoning
D19-1244	10.18653/v1/D19-1244	https://www.aclweb.org/anthology/D19-1244	Finding Generalizable Evidence by Learning to Convince {Q}{\&}{A} Models
D19-1245	10.18653/v1/D19-1245	https://www.aclweb.org/anthology/D19-1245	Ranking and Sampling in Open-Domain Question Answering
D19-1246	10.18653/v1/D19-1246	https://www.aclweb.org/anthology/D19-1246	A Non-commutative Bilinear Model for Answering Path Queries in Knowledge Graphs
D19-1247	10.18653/v1/D19-1247	https://www.aclweb.org/anthology/D19-1247	Generating Questions for Knowledge Bases via Incorporating Diversified Contexts and Answer-Aware Loss
D19-1248	10.18653/v1/D19-1248	https://www.aclweb.org/anthology/D19-1248	Multi-Task Learning for Conversational Question Answering over a Large-Scale Knowledge Base
D19-1249	10.18653/v1/D19-1249	https://www.aclweb.org/anthology/D19-1249	{B}i{P}a{R}: A Bilingual Parallel Dataset for Multilingual and Cross-lingual Reading Comprehension on Novels
D19-1250	10.18653/v1/D19-1250	https://www.aclweb.org/anthology/D19-1250	Language Models as Knowledge Bases?
D19-1251	10.18653/v1/D19-1251	https://www.aclweb.org/anthology/D19-1251	{N}um{N}et: Machine Reading Comprehension with Numerical Reasoning
D19-1252	10.18653/v1/D19-1252	https://www.aclweb.org/anthology/D19-1252	{U}nicoder: A Universal Language Encoder by Pre-training with Multiple Cross-lingual Tasks
D19-1253	10.18653/v1/D19-1253	https://www.aclweb.org/anthology/D19-1253	Addressing Semantic Drift in Question Generation for Semi-Supervised Question Answering
D19-1254	10.18653/v1/D19-1254	https://www.aclweb.org/anthology/D19-1254	Adversarial Domain Adaptation for Machine Reading Comprehension
D19-1255	10.18653/v1/D19-1255	https://www.aclweb.org/anthology/D19-1255	Incorporating External Knowledge into Machine Reading for Generative Question Answering
D19-1256	10.18653/v1/D19-1256	https://www.aclweb.org/anthology/D19-1256	Answering questions by learning to rank - Learning to rank by answering questions
D19-1257	10.18653/v1/D19-1257	https://www.aclweb.org/anthology/D19-1257	Discourse-Aware Semantic Self-Attention for Narrative Reading Comprehension
D19-1258	10.18653/v1/D19-1258	https://www.aclweb.org/anthology/D19-1258	Revealing the Importance of Semantic Retrieval for Machine Reading at Scale
D19-1259	10.18653/v1/D19-1259	https://www.aclweb.org/anthology/D19-1259	{P}ub{M}ed{QA}: A Dataset for Biomedical Research Question Answering
D19-1260	10.18653/v1/D19-1260	https://www.aclweb.org/anthology/D19-1260	Quick and (not so) Dirty: Unsupervised Selection of Justification Sentences for Multi-hop Question Answering
D19-1261	10.18653/v1/D19-1261	https://www.aclweb.org/anthology/D19-1261	Answering Complex Open-domain Questions Through Iterative Query Generation
D19-1262	10.18653/v1/D19-1262	https://www.aclweb.org/anthology/D19-1262	{NL}2p{SQL}: Generating Pseudo-{SQL} Queries from Under-Specified Natural Language Questions
D19-1263	10.18653/v1/D19-1263	https://www.aclweb.org/anthology/D19-1263	Leveraging Frequent Query Substructures to Generate Formal Queries for Complex Question Answering
D19-1264	10.18653/v1/D19-1264	https://www.aclweb.org/anthology/D19-1264	Incorporating Graph Attention Mechanism into Knowledge Graph Reasoning Based on Deep Reinforcement Learning
D19-1265	10.18653/v1/D19-1265	https://www.aclweb.org/anthology/D19-1265	Learning to Update Knowledge Graphs by Reading News
D19-1266	10.18653/v1/D19-1266	https://www.aclweb.org/anthology/D19-1266	{DIVINE}: A Generative Adversarial Imitation Learning Framework for Knowledge Graph Reasoning
D19-1267	10.18653/v1/D19-1267	https://www.aclweb.org/anthology/D19-1267	Original Semantics-Oriented Attention and Deep Fusion Network for Sentence Matching
D19-1268	10.18653/v1/D19-1268	https://www.aclweb.org/anthology/D19-1268	Representation Learning with Ordered Relation Paths for Knowledge Graph Completion
D19-1269	10.18653/v1/D19-1269	https://www.aclweb.org/anthology/D19-1269	Collaborative Policy Learning for Open Knowledge Graph Reasoning
